name,price,address,city,category_code,city_code,business,scan_date
Canon EOS Digital Rebel / 300D 6.3 MP Digital SLR Body,60.0,https://toronto.craigslist.ca/tor/pho/d/canon-eos-digital-rebel-300d/6749413679.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Vineratage 35mm Camera,99.0,https://toronto.craigslist.ca/mss/pho/d/vineratage-35mm-camera/6749391604.html,Toronto,pho,mss,0,2018-12-09 13:11:55
2 JVC camcorders,150.0,https://toronto.craigslist.ca/tor/pho/d/2-jvc-camcorders/6732546552.html,Toronto,pho,tor,0,2018-12-09 13:11:55
ZENZA BRONICA PRISM FINDER S for SQ-B SQ-A Ai AM 6x6 Viewfinder non-metered,90.0,https://toronto.craigslist.ca/tor/phd/d/zenza-bronica-prism-finder/6724274812.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Hasselblad H digital back CCD Cap 53372 camera protective cover heavy metal,100.0,https://toronto.craigslist.ca/tor/phd/d/hasselblad-digital-back-ccd/6724278665.html,Toronto,phd,tor,1,2018-12-09 13:11:55
NIKON LENSES 14-24 and 70-200,1800.0,https://toronto.craigslist.ca/tor/pho/d/nikon-lensesand/6748846155.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Nikon DX Zoom Nikkor 18-135mm F/3.5-5.6 AF-S IF G ED Lens,180.0,https://toronto.craigslist.ca/tor/pho/d/nikon-dx-zoom-nikkormmaf-if/6730922752.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Nikon D5000 SLR with 18-55 kit lens,225.0,https://toronto.craigslist.ca/tor/pho/d/nikon-d5000-slr-withkit-lens/6748028518.html,Toronto,pho,tor,0,2018-12-09 13:11:55
*NEW* Canon EF-S 55-250mm f/4-5.6 IS II Lens,199.0,https://toronto.craigslist.ca/tor/pho/d/new-canon-efmm-4-56-is-ii-lens/6723853513.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Fujifilm FinePix E900 Digital Camera - Black,55.0,https://toronto.craigslist.ca/mss/pho/d/fujifilm-finepix-e900-digital/6747812322.html,Toronto,pho,mss,0,2018-12-09 13:11:55
"Photography Lamps, Stands, Bulbs - also for Screenprinting",200.0,https://toronto.craigslist.ca/oak/pho/d/photography-lamps-stands/6726965913.html,Toronto,pho,oak,0,2018-12-09 13:11:55
Sony Alpha 10-18mm f/4 OSS NEX E-mount Wide-Angle Zoom Lens F4 SEL1018,850.0,https://toronto.craigslist.ca/tor/pho/d/sony-alpha-10-18mm-4-oss-nex/6726794169.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Sony Cyber-shot DSC-W580 16.1 MP Digital Camera - Black,105.0,https://toronto.craigslist.ca/mss/pho/d/sony-cyber-shot-dsc-wmp/6747026831.html,Toronto,pho,mss,0,2018-12-09 13:11:55
MANFROTTO BOGEN #124 PIVOTING BOOM CLAMP X 2,50.0,https://toronto.craigslist.ca/tor/pho/d/manfrotto-bogen-124-pivoting/6729259567.html,Toronto,pho,tor,0,2018-12-09 13:11:55
MINOLTA FLASH METER IV EXPOSURE METER w/ VIEWFINDER,150.0,https://toronto.craigslist.ca/tor/pho/d/minolta-flash-meter-iv/6729262184.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Velbon C-500 Tripod with PH-358 Fluid Head,75.0,https://toronto.craigslist.ca/tor/pho/d/velbon-500-tripod-with-ph-358/6722955920.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Nikon NIKKOR 50mm f/1.4D Prime,320.0,https://toronto.craigslist.ca/tor/pho/d/nikon-nikkor-50mm-14d-prime/6723629770.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Nikon SB-600 SB600 Speedlite External Flash,165.0,https://toronto.craigslist.ca/tor/pho/d/nikon-sb-600-sb600-speedlite/6723630063.html,Toronto,pho,tor,0,2018-12-09 13:11:55
FILMMAKER STARTER KIT DEAL! CANON XL1s,360.0,https://toronto.craigslist.ca/tor/pho/d/filmmaker-starter-kit-deal/6746762469.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Jusino  Monopod  Aluminium Kit VM-324E (12kg Load ),85.0,https://toronto.craigslist.ca/tor/phd/d/jusino-monopod-aluminium-kit/6746690858.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Jusino self standing heavy duty monopod 254E(10 kg load ) /Jusino  Mon,60.0,https://toronto.craigslist.ca/tor/phd/d/jusino-self-standing-heavy/6746691140.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Big Promotion ! Jusino X426 tripod with BT-60 ballhead,90.0,https://toronto.craigslist.ca/tor/phd/d/big-promotion-jusino-x426/6746690009.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Big Promotion ! Jusino X426 tripod with BT-60 ballhead,90.0,https://toronto.craigslist.ca/tor/phd/d/big-promotion-jusino-x426/6746690401.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Big Promotion ! Jusino X426 tripod with BT-60 ballhead,90.0,https://toronto.craigslist.ca/tor/phd/d/big-promotion-jusino-x426/6746690635.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Kodak Carousel 4600 Projector,75.0,https://toronto.craigslist.ca/tor/pho/d/kodak-carousel-4600-projector/6746530061.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Velbon Videomate 601 Tripod,90.0,https://toronto.craigslist.ca/mss/pho/d/velbon-videomate-601-tripod/6746469516.html,Toronto,pho,mss,0,2018-12-09 13:11:55
NIKON MH-25 CAMERA BATTERY CHARGER,50.0,https://toronto.craigslist.ca/tor/pho/d/nikon-mh-25-camera-battery/6746247228.html,Toronto,pho,tor,0,2018-12-09 13:11:55
"Photoflex Large SilverDome nxt (34 x 45 x 24.5"")",150.0,https://toronto.craigslist.ca/tor/pho/d/photoflex-large-silverdome-nxt/6745865286.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Raynox DCR-1541 Pro Telephoto Conversion Lens 1.54X,175.0,https://toronto.craigslist.ca/tor/pho/d/raynox-dcr-1541-pro-telephoto/6727126949.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Edelkrone FlexTilt Head,120.0,https://toronto.craigslist.ca/yrk/pho/d/edelkrone-flextilt-head/6745823387.html,Toronto,pho,yrk,0,2018-12-09 13:11:55
Edelkrone Pocket Skater,230.0,https://toronto.craigslist.ca/yrk/pho/d/edelkrone-pocket-skater/6745818953.html,Toronto,pho,yrk,0,2018-12-09 13:11:55
Edelkrone Pocket Rig,230.0,https://toronto.craigslist.ca/yrk/pho/d/edelkrone-pocket-rig/6745809398.html,Toronto,pho,yrk,0,2018-12-09 13:11:55
DJ Phantom 3 Pro + Fly More Kit,700.0,https://toronto.craigslist.ca/tor/pho/d/dj-phantom-3-pro-fly-more-kit/6745725366.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Edelkrone Wing,320.0,https://toronto.craigslist.ca/yrk/pho/d/edelkrone-wing/6745708965.html,Toronto,pho,yrk,0,2018-12-09 13:11:55
Flash - Sunpak Handle mout,125.0,https://toronto.craigslist.ca/tor/pho/d/flash-sunpak-handle-mout/6745411238.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Minolta XG1 film camera + accessories,225.0,https://toronto.craigslist.ca/tor/pho/d/minolta-xg1-film-camera/6745410603.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Sanyo Projector,500.0,https://toronto.craigslist.ca/tor/pho/d/sanyo-projector/6745267697.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon 6D Body,800.0,https://toronto.craigslist.ca/tor/pho/d/canon-6d-body/6745255366.html,Toronto,pho,tor,0,2018-12-09 13:11:55
"Nikon Coolwalker MSV-01, 30GB, Stand-Alone Data Storage Unit",50.0,https://toronto.craigslist.ca/tor/pho/d/nikon-coolwalker-msv-01-30gb/6745029524.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon Selphy CP720 and paper,60.0,https://toronto.craigslist.ca/tor/pho/d/canon-selphy-cp720-and-paper/6722845218.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Polaroid T1235 12 MP digital camera,55.0,https://toronto.craigslist.ca/mss/pho/d/polaroid-tmp-digital-camera/6744376857.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Fujifilm FinePix Z10fd Digital Camera - Red,55.0,https://toronto.craigslist.ca/mss/pho/d/fujifilm-finepix-z10fd/6744170441.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Nikon Coolpix S9100 12.1 MP CMOS Digital Camera,110.0,https://toronto.craigslist.ca/mss/pho/d/nikon-coolpix-smp-cmos/6744137274.html,Toronto,pho,mss,0,2018-12-09 13:11:55
FujiFilm Finepix Z70 and Polaroid iS085 Cameras,80.0,https://toronto.craigslist.ca/oak/pho/d/fujifilm-finepix-z70-and/6743988600.html,Toronto,pho,oak,0,2018-12-09 13:11:55
Canon EOS 40D 10.1MP Digital SLR Camera Body Only,135.0,https://toronto.craigslist.ca/tor/pho/d/canon-eos-40d-101mp-digital/6743874745.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon EOS 650 film camera w/ Canon Zoom Lens,50.0,https://toronto.craigslist.ca/tor/pho/d/canon-eos-650-film-camera/6743261971.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Nikon Coolpix L840,150.0,https://toronto.craigslist.ca/tor/pho/d/nikon-coolpix-l840/6743058526.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Ultimate Diva 18″ LED Ring Light with Mirror and Cell Holder - NEW!,299.0,https://toronto.craigslist.ca/tor/phd/d/ultimate-diva-18-led-ring/6722321231.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Slik Able 300 ST Tripod,100.0,https://toronto.craigslist.ca/tor/pho/d/slik-able-300-st-tripod/6742945440.html,Toronto,pho,tor,0,2018-12-09 13:11:55
NIKON KEYMISSION 170 ACTION CAM,450.0,https://toronto.craigslist.ca/tor/pho/d/nikon-keymission-170-action/6742117303.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Go Pro Hero 3+ in silver,300.0,https://toronto.craigslist.ca/tor/pho/d/go-pro-hero-3-in-silver/6742088922.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Veho Muvi 1080p 16MP Action Cam WiFi and Accesories,80.0,https://toronto.craigslist.ca/tor/pho/d/veho-muvi-1080p-16mp-action/6742088434.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Velbon Tripod  CX 540,75.0,https://toronto.craigslist.ca/mss/pho/d/velbon-tripod-cx-540/6741999085.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Black's Photo Camera Backpack,55.0,https://toronto.craigslist.ca/mss/pho/d/blacks-photo-camera-backpack/6741950947.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Profoto Air Remote,350.0,https://toronto.craigslist.ca/tor/pho/d/profoto-air-remote/6718893354.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon Off-Camera Shoe Cord,65.0,https://toronto.craigslist.ca/tor/pho/d/canon-off-camera-shoe-cord/6722328264.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon Speedlight Transmitter,225.0,https://toronto.craigslist.ca/tor/pho/d/canon-speedlight-transmitter/6717877337.html,Toronto,pho,tor,0,2018-12-09 13:11:55
3-Point Photo Video Softbox Lighting Kit + Background Kit & Stand,200.0,https://toronto.craigslist.ca/tor/phd/d/3-point-photo-video-softbox/6717963211.html,Toronto,phd,tor,1,2018-12-09 13:11:55
"13inch Fluorescent Diva Ring Light Kit ""NEW SALE""",85.0,https://toronto.craigslist.ca/tor/phd/d/13inch-fluorescent-diva-ring/6717991847.html,Toronto,phd,tor,1,2018-12-09 13:11:55
"1800w Photo Video Softbox Pro Lighting Kit ""October Sale""",100.0,https://toronto.craigslist.ca/tor/phd/d/1800w-photo-video-softbox-pro/6717989504.html,Toronto,phd,tor,1,2018-12-09 13:11:55
18 inch LED Ring Light + 2 Stands Receive Free Item With Purchase,150.0,https://toronto.craigslist.ca/tor/phd/d/18-inch-led-ring-light-2/6717980280.html,Toronto,phd,tor,1,2018-12-09 13:11:55
13 inch LED Ring Light + 2 Stands Receive Free Item With Purchase,130.0,https://toronto.craigslist.ca/tor/phd/d/13-inch-led-ring-light-2/6717983672.html,Toronto,phd,tor,1,2018-12-09 13:11:55
1300w 3-Point Photo Video Continuous Softbox Lighting Kit (Warm Lighti,120.0,https://toronto.craigslist.ca/tor/phd/d/1300w-3-point-photo-video/6717965699.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Boom Stands (Various Sizes To Choose From),70.0,https://toronto.craigslist.ca/tor/phd/d/boom-stands-various-sizes-to/6717972173.html,Toronto,phd,tor,1,2018-12-09 13:11:55
"Backdrop/Background/Banner Stands / 7x6, 8x10, 10x10 feet",60.0,https://toronto.craigslist.ca/tor/phd/d/backdrop-background-banner/6717975433.html,Toronto,phd,tor,1,2018-12-09 13:11:55
10x10(feet) Multi-Purpose Backdrop / Background / Banner Stand,100.0,https://toronto.craigslist.ca/mss/phd/d/10x10feet-multi-purpose/6717977120.html,Toronto,phd,mss,1,2018-12-09 13:11:55
3-Point Photography Umbrella Lighting Starter Kit w/ Backdrop Kit,110.0,https://toronto.craigslist.ca/tor/phd/d/3-point-photography-umbrella/6717968796.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Phantom 4 Drone,750.0,https://toronto.craigslist.ca/tor/pho/d/phantom-4-drone/6741653561.html,Toronto,pho,tor,0,2018-12-09 13:11:55
(Near mint) Contax G1 35mm Camera Body With G2 Modification For 35mm Planar,375.0,https://toronto.craigslist.ca/tor/phd/d/near-mint-contax-g1-35mm/6719936037.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Robot Zeiss Jena biotar 40mm f2 ex++ condition,250.0,https://toronto.craigslist.ca/tor/phd/d/robot-zeiss-jena-biotar-40mm/6723788566.html,Toronto,phd,tor,1,2018-12-09 13:11:55
(NEW) Canon FD 20mm F2.8 Lens,495.0,https://toronto.craigslist.ca/tor/phd/d/new-canon-fd-20mm-f28-lens/6723780201.html,Toronto,phd,tor,1,2018-12-09 13:11:55
(NEW) Canon FD 20mm F2.8 Lens,495.0,https://toronto.craigslist.ca/tor/phd/d/new-canon-fd-20mm-f28-lens/6723806901.html,Toronto,phd,tor,1,2018-12-09 13:11:55
"Mamiya Magazine 35 details, not working, for parts",100.0,https://toronto.craigslist.ca/tor/phd/d/mamiya-magazine-35-details/6723783822.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Leica M3 case in used condition,80.0,https://toronto.craigslist.ca/tor/phd/d/leica-m3-case-in-used/6723801237.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Voigtlander Color-Skopar 105mm f3.5 with Synchro-Compur-P shutter tested,450.0,https://toronto.craigslist.ca/tor/phd/d/voigtlander-color-skopar/6723817648.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Contax Carl Zeiss Planar T* 35mm f2 G like new in box,695.0,https://toronto.craigslist.ca/tor/phd/d/contax-carl-zeiss-planar-35mm/6719946205.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Mamiya Magazine 35 with 6 backs ex++ RARE,595.0,https://toronto.craigslist.ca/tor/phd/d/mamiya-magazine-35-with-6/6723785260.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Sony 90mm f2.8 macro G OSS,1200.0,https://toronto.craigslist.ca/tor/pho/d/sony-90mm-f28-macro-oss/6741529645.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Rode NTG 2 Shotgun Microphone + Rycote Zepplin,400.0,https://toronto.craigslist.ca/tor/pho/d/rode-ntg-2-shotgun-microphone/6741523367.html,Toronto,pho,tor,0,2018-12-09 13:11:55
TRIPOD PROFFESSIONAL,60.0,https://toronto.craigslist.ca/drh/pho/d/tripod-proffessional/6717324704.html,Toronto,pho,drh,0,2018-12-09 13:11:55
Kodak EasyShare Z5010 14.0MP Digital Camera-Black  Like new!!,190.0,https://toronto.craigslist.ca/mss/pho/d/kodak-easyshare-zmp-digital/6741137681.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Nikon J1 + 30-110mm lens + bag *like new in box*un,400.0,https://toronto.craigslist.ca/tor/pho/d/nikon-jmm-lens-bag-like-new/6741133229.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Black Magic Ursa Mini Pro,5999.0,https://toronto.craigslist.ca/mss/pho/d/black-magic-ursa-mini-pro/6741009556.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Pentax SMC Takumar 85mm F/1.8 lens,495.0,https://toronto.craigslist.ca/tor/pho/d/pentax-smc-takumar-85mm-18/6740908356.html,Toronto,pho,tor,0,2018-12-09 13:11:55
FS: Nikon D5200,375.0,https://toronto.craigslist.ca/oak/pho/d/fs-nikon-d5200/6740875509.html,Toronto,pho,oak,0,2018-12-09 13:11:55
FS: Tamron 45 1.8VC for Nikon,675.0,https://toronto.craigslist.ca/oak/pho/d/fs-tamron-45-18vc-for-nikon/6740870172.html,Toronto,pho,oak,0,2018-12-09 13:11:55
Fuji Finepix S9900W,250.0,https://toronto.craigslist.ca/mss/pho/d/fuji-finepix-s9900w/6740867919.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Canon Powershot SD450 5MP Digital Elph Camera with 3x Optical Zoom,50.0,https://toronto.craigslist.ca/mss/pho/d/canon-powershot-sd450-5mp/6740740888.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Canon Powershot SD450 5MP Digital Elph Camera with 3x Optical Zoom,50.0,https://toronto.craigslist.ca/mss/pho/d/canon-powershot-sd450-5mp/6740748705.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Nikon AF-S NIKKOR 28-300mm f/3.5-5.6G ED VR  0.b.0.,850.0,https://toronto.craigslist.ca/tor/pho/d/nikon-af-nikkormm-35-56g-ed/6740619782.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Tripod Camera Silver extendable legs for 35 mm - $65 (Yonge College),65.0,https://toronto.craigslist.ca/tor/pho/d/tripod-camera-silver/6717129742.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Pictures ROMANCE Collection Young Romantics - $250 (Yonge & College),250.0,https://toronto.craigslist.ca/tor/pho/d/pictures-romance-collection/6717136268.html,Toronto,pho,tor,0,2018-12-09 13:11:55
YI Discovery Action Camera 4K 20fps Sports Cam 8MP 16MP with 2.0 Touch,140.0,https://toronto.craigslist.ca/tor/pho/d/yi-discovery-action-camera-4k/6740442978.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon 6D I with 24-105mm,1850.0,https://toronto.craigslist.ca/tor/pho/d/canon-6d-withmm/6740392274.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Epson scanner V550 with Lomography film holder,150.0,https://toronto.craigslist.ca/tor/pho/d/epson-scanner-v550-with/6740391446.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Raynox Super Macro Lens DCR-250,70.0,https://toronto.craigslist.ca/tor/pho/d/raynox-super-macro-lens-dcr/6740390319.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon 100mm 2.8 IS,850.0,https://toronto.craigslist.ca/tor/pho/d/canon-100mm-28-is/6740386760.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Pictar Iphone Camera Grip,110.0,https://toronto.craigslist.ca/tor/pho/d/pictar-iphone-camera-grip/6740385117.html,Toronto,pho,tor,0,2018-12-09 13:11:55
CANON EF-S 18-135mm IS STM LENS,350.0,https://toronto.craigslist.ca/tor/pho/d/canon-efmm-is-stm-lens/6740128451.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Black magic Design UltraStudio Express SDI/HDMI/analog-to-Thunderbolt,600.0,https://toronto.craigslist.ca/tor/pho/d/black-magic-design/6739978592.html,Toronto,pho,tor,0,2018-12-09 13:11:55
BRAND NEW! - Studio Flood Light with 18X Fresnel Lens,649.0,https://toronto.craigslist.ca/tor/phd/d/brand-new-studio-flood-light/6715747336.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Olympus Stylus 720 SW Waterproof/ Shockproof Camera,50.0,https://toronto.craigslist.ca/mss/pho/d/olympus-stylus-720-sw/6717890614.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Polaroid Spectra AF Camera,60.0,https://toronto.craigslist.ca/mss/pho/d/polaroid-spectra-af-camera/6718047331.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Canon t5i Body,275.0,https://toronto.craigslist.ca/tor/pho/d/canon-t5i-body/6739358476.html,Toronto,pho,tor,0,2018-12-09 13:11:55
$799 Wedding photographer,799.0,https://toronto.craigslist.ca/tor/pho/d/799-wedding-photographer/6739311478.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Panasonic Lumix DMC-LX100 (with extras!),650.0,https://toronto.craigslist.ca/tor/pho/d/panasonic-lumix-dmc-lx100/6739310760.html,Toronto,pho,tor,0,2018-12-09 13:11:55
TimeFlow Intervalometer/Animation Motor (Works with 16mm Bolex),325.0,https://toronto.craigslist.ca/tor/pho/d/timeflow-intervalometer/6738966262.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Moviola 16mm Film Table Viewer and rewinds,175.0,https://toronto.craigslist.ca/tor/pho/d/moviola-16mm-film-table/6738973659.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Black magic Design UltraStudio Express SDI/HDMI/analog-to-Thunderbolt,600.0,https://toronto.craigslist.ca/tor/pho/d/black-magic-design/6739978592.html,Toronto,pho,tor,0,2018-12-09 13:11:55
BRAND NEW! - Studio Flood Light with 18X Fresnel Lens,649.0,https://toronto.craigslist.ca/tor/phd/d/brand-new-studio-flood-light/6715747336.html,Toronto,phd,tor,1,2018-12-09 13:11:55
Olympus Stylus 720 SW Waterproof/ Shockproof Camera,50.0,https://toronto.craigslist.ca/mss/pho/d/olympus-stylus-720-sw/6717890614.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Polaroid Spectra AF Camera,60.0,https://toronto.craigslist.ca/mss/pho/d/polaroid-spectra-af-camera/6718047331.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Canon t5i Body,275.0,https://toronto.craigslist.ca/tor/pho/d/canon-t5i-body/6739358476.html,Toronto,pho,tor,0,2018-12-09 13:11:55
$799 Wedding photographer,799.0,https://toronto.craigslist.ca/tor/pho/d/799-wedding-photographer/6739311478.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Panasonic Lumix DMC-LX100 (with extras!),650.0,https://toronto.craigslist.ca/tor/pho/d/panasonic-lumix-dmc-lx100/6739310760.html,Toronto,pho,tor,0,2018-12-09 13:11:55
TimeFlow Intervalometer/Animation Motor (Works with 16mm Bolex),325.0,https://toronto.craigslist.ca/tor/pho/d/timeflow-intervalometer/6738966262.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Moviola 16mm Film Table Viewer and rewinds,175.0,https://toronto.craigslist.ca/tor/pho/d/moviola-16mm-film-table/6738973659.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Wacom Intuos Pro Tablet + The Animators Survival Kit,250.0,https://toronto.craigslist.ca/tor/pho/d/wacom-intuos-pro-tablet-the/6738956841.html,Toronto,pho,tor,0,2018-12-09 13:11:55
production camera: Panasonic AG - AF 100 $550.00,550.0,https://toronto.craigslist.ca/tor/pho/d/production-camera-panasonic/6738819338.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Excellent condition nikon d500,1950.0,https://toronto.craigslist.ca/tor/pho/d/excellent-condition-nikon-d500/6738459903.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon 80D EOS DSLR Body,1000.0,https://toronto.craigslist.ca/tor/pho/d/canon-80d-eos-dslr-body/6738218907.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Fuji X-H1 w 3 year Extended Warranty to 2022,2100.0,https://toronto.craigslist.ca/tor/pho/d/fuji-h1-3-year-extended/6738197459.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Phone Stabilizer - Mint Condition,120.0,https://toronto.craigslist.ca/mss/pho/d/phone-stabilizer-mint/6738062319.html,Toronto,pho,mss,0,2018-12-09 13:11:55
Nikon COOLPIX B700,250.0,https://toronto.craigslist.ca/tor/pho/d/nikon-coolpix-b700/6737722238.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon 18-200 EF-S lens,250.0,https://toronto.craigslist.ca/tor/pho/d/canonef-lens/6737451592.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Konica Auto S,300.0,https://toronto.craigslist.ca/tor/pho/d/konica-auto/6712577993.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Canon 5D Mark III body,2200.0,https://toronto.craigslist.ca/tor/pho/d/canon-5d-mark-iii-body/6737419677.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Film Lighting & Grip Equipment,50.0,https://toronto.craigslist.ca/tor/pho/d/film-lighting-grip-equipment/6737410974.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Nikon D4 DSLR Camera (Body Only),4200.0,https://toronto.craigslist.ca/tor/pho/d/nikon-d4-dslr-camera-body-only/6737339941.html,Toronto,pho,tor,0,2018-12-09 13:11:55
Foot fetish,50.0,https://toronto.craigslist.ca/tor/pho/d/foot-fetish/6737235489.html,Toronto,pho,tor,0,2018-12-09 13:11:55
