name,price,address,category_code,scan_date
Canon PowerShot SX540 Digital Camera w/ 50x Optical Zoom - Wi-Fi & NFC Enabled (Black),349,https://www.amazon.com/Canon-PowerShot-Digital-Camera-Optical/dp/B019UDIAI6/ref=sr_1_357/138-2521883-7898704?s=photo&ie=UTF8&qid=1544518755&sr=1-357&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A5000-99999999,Digital Cameras / Camera & Photo: Electronics,2018-12-11
Sigma 70-300mm f/4-5.6 DG APO Macro Motorized Telephoto Zoom Lens for Nikon SLR Cameras,169,https://www.amazon.com/Sigma-70-300mm-Motorized-Telephoto-Cameras/dp/B0012X61U2/ref=sr_1_385/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-385&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Canon EOS Rebel T6i Wi-Fi Digital SLR Camera & EF-S 18-55mm is STM & 75-300mm III Lens with 100ES Case & 16GB Card,724,https://www.amazon.com/Canon-Digital-Camera-18-55mm-75-300mm/dp/B07D9V4CVH/ref=sr_1_358/138-2521883-7898704?s=photo&ie=UTF8&qid=1544518755&sr=1-358&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A5000-99999999,Digital Cameras / Camera & Photo: Electronics,2018-12-11
Fujifilm X-A5 Mirrorless Digital Camera w/XC15-45mmF3.5-5.6 OIS PZ Lens - Pink,499,https://www.amazon.com/Fujifilm-X-A5-Mirrorless-XC15-45mmF3-5-5-6-Lens/dp/B079BZ36GP/ref=sr_1_359/138-2521883-7898704?s=photo&ie=UTF8&qid=1544518755&sr=1-359,Digital Cameras / Camera & Photo: Electronics,2018-12-11
"PANASONIC LUMIX G7 4K Mirrorless Camera, with 14-140mm Power O.I.S. Lens, 16 Megapixels, 3 Inch Touch LCD, DMC-G7HK (USA BLACK)",897,https://www.amazon.com/PANASONIC-Mirrorless-14-140mm-Megapixels-DMC-G7HK/dp/B00X409TIC/ref=sr_1_360/138-2521883-7898704?s=photo&ie=UTF8&qid=1544518755&sr=1-360,Digital Cameras / Camera & Photo: Electronics,2018-12-11
Sigma 70-300mm f/4-5.6 DG Macro Telephoto Zoom Lens for Canon SLR Cameras,164,https://www.amazon.com/Sigma-70-300mm-4-5-6-Telephoto-Cameras/dp/B000AM7CJ0/ref=sr_1_386/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-386&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Nikon AI-S FX NIKKOR 50mm f/1.2 Fixed Zoom Manual Focus Lens for Nikon DSLR Cameras,699,https://www.amazon.com/Nikon-NIKKOR-Fixed-Manual-Cameras/dp/B00009R95Y/ref=sr_1_387/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-387&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
"Sigma 14-24mm F2.8 DG HSM, Black (212954) for Canon","1,299",https://www.amazon.com/Sigma-14-24mm-Black-212954-Canon/dp/B079QCBYTZ/ref=sr_1_388/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-388&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Canon EF 300mm f/4L IS USM Telephoto Fixed Lens for Canon SLR Cameras,"1,349",https://www.amazon.com/Canon-300mm-Telephoto-Fixed-Cameras/dp/B00009R6WW/ref=sr_1_389/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-389&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Rokinon 85M-C 85mm F1.4 Aspherical Fixed Lens for Canon (Black),299,https://www.amazon.com/Rokinon-85M-C-Aspherical-Fixed-Canon/dp/B0025EWXEU/ref=sr_1_390/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-390&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Nikon NIKKOR Z 24-70mm f/4 S,996,https://www.amazon.com/Nikon-20072-NIKKOR-24-70mm/dp/B07GPX4HK5/ref=sr_1_391/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-391&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Sigma 24-105mm F4.0 Art DG OS HSM Lens for Nikon,899,https://www.amazon.com/Sigma-24-105mm-F4-0-Lens-Nikon/dp/B00G6K4TXC/ref=sr_1_392/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-392&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Nikon AF-S FX NIKKOR 24mm f/1.4G ED Wide-Angle Prime Lens for Nikon DSLR Cameras,"1,996",https://www.amazon.com/Nikon-NIKKOR-Wide-Angle-Prime-Cameras/dp/B0037KM0X0/ref=sr_1_393/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-393&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
"Sigma 60-600mm f/22-32 Fixed Zoom F4.5-6.3 DG OS HSM Camera Lenses, Black (730954)","1,900",https://www.amazon.com/Sigma-60-600mm-F4-5-6-3-Camera-730954/dp/B07HNXBPCY/ref=sr_1_394/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-394&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Pentax HD D FA 70-200mm f2.8ED DC AW Telephoto-Zoom Lens for Pentax KAF Cameras,"1,596",https://www.amazon.com/Pentax-HD-70-200mm-f2-8ED-Telephoto-Zoom/dp/B00TDGONZU/ref=sr_1_395/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-395&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Sigma 18-300mm F3.5-6.3 Contemporary DC Macro OS HSM Lens for Nikon,399,https://www.amazon.com/Sigma-18-300mm-F3-5-6-3-Contemporary-Macro/dp/B00NJ9K4ZA/ref=sr_1_396/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-396&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Tamron SP 150-600mm F/5-6.3 Di VC USD G2 for Nikon Digital SLR Cameras,"1,299",https://www.amazon.com/Tamron-150-600mm-5-6-3-Digital-Cameras/dp/B01LNSAYP8/ref=sr_1_397/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-397&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Nikon AF FX NIKKOR 24mm f/2.8D Fixed Zoom Lens with Auto Focus for Nikon DSLR Cameras - White Box (New),391,https://www.amazon.com/Nikon-NIKKOR-Fixed-Focus-Cameras/dp/B00005LE6Z/ref=sr_1_398/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-398&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Panasonic LUMIX G LEICA DG SUMMILUX 15mm / F1.7 ASPH. H-X015 -K (Black) - International Version (No Warranty),444,https://www.amazon.com/Panasonic-LUMIX-LEICA-SUMMILUX-H-X015/dp/B00J8H7H48/ref=sr_1_399/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-399&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Nikon AF FX NIKKOR 28mm f/1.8G Compact Wide-angle Prime Lens with Auto Focus for Nikon DSLR Cameras,696,https://www.amazon.com/Nikon-NIKKOR-Compact-Wide-angle-Cameras/dp/B007VGGIRK/ref=sr_1_400/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-400&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
"Samyang 24-24mm F/2.8-22 Prime Fixed F2.8 Auto Focus Wide Angle Lens, Black (SYIO24AF-E)",319,https://www.amazon.com/Samyang-24-24mm-2-8-22-Prime-SYIO24AF/dp/B07G5TWZXK/ref=sr_1_401/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-401&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Fujinon XC50-230mmF4.5-6.7 OIS II Black,399,https://www.amazon.com/Fujinon-XC50-230mmF4-5-6-7-OIS-II-Black/dp/B016YU67L0/ref=sr_1_402/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-402&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Tamron AFF013C-700SP 45mm F/1.8 Di VC USD (model F013) For Canon,399,https://www.amazon.com/Tamron-AFF013C-700SP-45mm-model-Canon/dp/B014ULAFMM/ref=sr_1_403/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-403&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Fujinon XF14mmF2.8 R,749,https://www.amazon.com/Fujifilm-16276481-Fujinon-XF14mmF2-8-R/dp/B009L1HC2I/ref=sr_1_404/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-404&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Fujifilm XC 50-230mm F4.5-6.7 Silver Camera Lens,218,https://www.amazon.com/Fujifilm-50-230mm-F4-5-6-7-Silver-Camera/dp/B00F0BHEUI/ref=sr_1_406/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-406,Lenses / Camera & Photo: Electronics,2018-12-11
"Rokinon 24mm F/1.4 Aspherical Wide Angle Lens for Nikon with Automatic AE Chip for Auto Aperture, Auto Exposure and Focus Confirmation RK24MAF-N",479,https://www.amazon.com/Rokinon-Aspherical-Automatic-Confirmation-RK24MAF-N/dp/B006YM9KXQ/ref=sr_1_407/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-407&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Rokinon IO50AF-E AF 50mm F1.4 Full Frame Auto Focus Lens for Sony E-Mount,598,https://www.amazon.com/Rokinon-IO50AF-Frame-Focus-Mount/dp/B01J9SR100/ref=sr_1_408/147-0419104-4308514?s=photo&ie=UTF8&qid=1544518755&sr=1-408&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
MAMIYA RB67 PRO BODY ONLY,499,https://www.amazon.com/MAMIYA-RB67-PRO-BODY-ONLY/dp/B017Y19DM8/ref=sr_1_613/130-6913146-2653039?s=photo&ie=UTF8&qid=1544518756&sr=1-613&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Film Photography / Camera & Photo: Electronics,2018-12-11
Canon EF-S 17-55mm f/2.8 IS USM Lens for Canon DSLR Cameras,799,https://www.amazon.com/Canon-EF-S-17-55mm-Lens-Cameras/dp/B000EW8074/ref=sr_1_410/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-410&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Nikon AF-S FX NIKKOR 28-300mm f/3.5-5.6G ED Vibration Reduction Zoom Lens with Auto Focus for Nikon DSLR Cameras,876,https://www.amazon.com/Nikon-28-300mm-3-5-5-6G-Vibration-Reduction/dp/B003ZSHNEA/ref=sr_1_411/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-411&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Canon Digital SLR Camera Kit [EOS Rebel T6] with EF-S 18-55mm and EF 75-300mm Zoom Lenses - Black,449,https://www.amazon.com/Canon-Digital-Camera-18-55mm-75-300mm/dp/B01CQJHJ2E/ref=sr_1_412/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-412&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Canon EOS Rebel T6 Digital SLR Camera Kit with EF-S 18-55mm f/3.5-5.6 IS II Lens (Black),399,https://www.amazon.com/Canon-T6-Digital-18-55mm-3-5-5-6/dp/B01CO2JPYS/ref=sr_1_413/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-413&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Canon Digital SLR Camera Body [EOS 80D] with 24.2 Megapixel (APS-C) CMOS Sensor and Dual Pixel CMOS AF - Black,999,https://www.amazon.com/Canon-Digital-Camera-Megapixel-Sensor/dp/B01BUYK04A/ref=sr_1_415/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-415&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Canon Digital SLR Camera Body [EOS 80D] and EF-S 18-135mm f/3.5-5.6 Image Stabilization USM Lens with 24.2 Megapixel (APS-C) CMOS Sensor and Dual Pixel CMOS AF (Black),"1,299",https://www.amazon.com/ev/EGG/ref=sr_deal_ev,Camera & Photo: Electronics,2018-12-11
"Canon Video Creator Kit [EOS 80D] with EF-S 18â€“135mm Lens, Rode VIDEOMIC GO, and 32GB Sandisk Memory Card (Black)","1,399",https://www.amazon.com/Canon-Creator-18-135mm-VIDEOMIC-Sandisk/dp/B01H8CWRBM/ref=sr_1_417/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-417&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Canon Digital SLR Camera Body [EOS 80D] with EF-S 18-55mm f/3.5-5.6 Image Stabilization STM Lens with 24.2 Megapixel (APS-C) CMOS Sensor and Dual Pixel CMOS AF (Black),"1,049",https://www.amazon.com/Canon-Digital-18-55mm-Stabilization-Megapixel/dp/B01BUYJXMA/ref=sr_1_418/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-418&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Nikon D7000 16.2 Megapixel Digital SLR Camera with 18-105mm  Lens (Black),"1,199",https://www.amazon.com/Nikon-Megapixel-Digital-Camera-18-105mm/dp/B0042X9LCO/ref=sr_1_419/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-419&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Nikon AF-S DX NIKKOR 18-300mm f/3.5-5.6G ED Vibration Reduction Zoom Lens with Auto Focus for Nikon DSLR Cameras,899,https://www.amazon.com/Nikon-18-300mm-3-5-5-6G-Vibration-Reduction/dp/B008B14VAK/ref=sr_1_421/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-421&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Bushnell Legacy WP Porro Prism Binocular,73,https://www.amazon.com/Bushnell-Duplicate-As-Above-121225-x/dp/B000FG30U6/ref=sr_1_422/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-422&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Canon PowerShot G16 12.1 MP CMOS Digital Camera with 5x Optical Zoom and 1080p Full-HD Video Wi-Fi Enabled,689,https://www.amazon.com/Canon-PowerShot-Digital-Optical-Full-HD/dp/B00EFILHB4/ref=sr_1_423/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-423&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Pentax DA 300mm F/4 ED (IF) SDM Lens,896,https://www.amazon.com/Pentax-300mm-ED-IF-SDM/dp/B0013545U2/ref=sr_1_424/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-424&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Camera & Photo: Electronics,2018-12-11
Fujifilm X-T1 16 MP Mirrorless Digital Camera with 3.0-Inch LCD and XF18-55mm F2.8-4.0 R LM OIS Lens (Old Model),"1,699",https://www.amazon.com/Fujifilm-Mirrorless-3-0-Inch-XF18-55mm-F2-8-4-0/dp/B00HYAL84G/ref=sr_1_427/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-427,Camera & Photo: Electronics,2018-12-11
Fujifilm X-T1 Mirrorless Digital Camera (Black Body Only) - International Version (No Warranty),799,https://www.amazon.com/Fujifilm-X-T1-Mirrorless-Digital-Camera/dp/B018IPZ9RC/ref=sr_1_429/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-429,Camera & Photo: Electronics,2018-12-11
Fujinon XF50mmF2 R WR Lens - Black,398,https://www.amazon.com/Fujinon-XF50mmF2-WR-Lens-Black/dp/B01MS6WINK/ref=sr_1_430/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-430,Camera & Photo: Electronics,2018-12-11
Fujinon XF50mmF2 R WR Lens - Silver,399,https://www.amazon.com/Fujinon-XF50mmF2-WR-Lens-Silver/dp/B01N10DROS/ref=sr_1_431/140-8396085-4254148?s=photo&ie=UTF8&qid=1544518756&sr=1-431,Camera & Photo: Electronics,2018-12-11
Samsung SC-HMX20C 8GB High Definition Camcorder with 10x Optical Zoom,286,https://www.amazon.com/Samsung-SC-HMX20C-Definition-Camcorder-Optical/dp/B0018KTCIM/ref=sr_1_410/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-410&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
Ikan ES-T13 Blackmagic Pocket Cinema Camera Rig (Tilta),259,https://www.amazon.com/ES-T13-Blackmagic-Pocket-Cinema-Tilta/dp/B00I1K3UT4/ref=sr_1_411/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-411&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"SeaLife SL670 Sea Dragon 2100 UW Photo/Video Dive Light Kit includes Grip, Single Tray & SL924 Sea Dragon Case",478,https://www.amazon.com/SeaLife-SL670-Dragon-Photo-Single/dp/B00WDSEL70/ref=sr_1_412/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-412&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
Atomos Ninja Flame Kit (Includes 7-inch 10-bit AtomHDR 1500nit Field Monitor Plus Full Accessories) ATOMNJAFL1,795,https://www.amazon.com/Atomos-AtomHDR-1500nit-accessories-ATOMNJAFL1/dp/B01CKU7GEU/ref=sr_1_414/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-414&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"[Upgrade] Dazzne HD-2000 Carbon Fiber Camera Stabilizer 30.9""/78.5cm Steadicam with Quick Release Plate 1/4'' Screw for DSLR Sony Canon Nikon Camcorder DV Camera up to 1-5kg/2.2-11.02Ib",121,https://www.amazon.com/Dazzne-Stabilizer-Steadicam-Camcorder-2-2-11-02Ib/dp/B01MQN9WD8/ref=sr_1_415/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-415&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"JVC GY-HM180U Camcorder, 3.5"", Black","1,394",https://www.amazon.com/JVC-GY-HM180U-Camcorder-3-5-Black/dp/B07DGLL7BJ/ref=sr_1_417/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-417&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
Sennheiser MKE 440 Compact Stereo Shotgun Microphone + Sennheiser MZH 440 Fur Windshield,349,https://www.amazon.com/Sennheiser-MKE-440-Microphone-Windshield/dp/B01LXO6WRN/ref=sr_1_418/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-418&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"NeewerÂ® 4x 160 LED light kit Dimmable Ultra High Power Panel Lighting Kit,Includes:(4)CN-160 Light+(4)5.9""x6.7""/15x17cm Softbox+(4)Battery Replacement+(4)6ft/190cm Light Stand+(1)Bag",179,https://www.amazon.com/Neewer%C2%AE-light-Dimmable-Ultra-Lighting/dp/B01G6QTDWW/ref=sr_1_419/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-419&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"DJI OSMO Mobile, Sliver (CP.ZM.000499)",249,https://www.amazon.com/DJI-OSMO-Mobile-Sliver-CP-ZM-000499/dp/B01N1YLR1Q/ref=sr_1_421/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-421&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"SmallHD FOCUS 5"" On-Camera Monitor Kit with DMW-BLF19 Faux Battery Adapter to Panasonic Cameras",599,https://www.amazon.com/SmallHD-FOCUS-Camera-DMW-BLF19-Panasonic/dp/B073SBFLQ2/ref=sr_1_422/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-422&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
Phottix Mitros+ TTL Transceiver Flash for Nikon (PH80372),259,https://www.amazon.com/Phottix-Mitros-Transceiver-Flash-PH80372/dp/B00II2CIJI/ref=sr_1_424/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-424&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
GoPro HD HERO2: Motorsports Edition,349,https://www.amazon.com/GoPro-HD-HERO2-Motorsports-Edition/dp/B005WY3TMA/ref=sr_1_427/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-427&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
Vanco EV4K2006 Evolution 4K HDMI Extender,203,https://www.amazon.com/Vanco-EV4K2006-Evolution-HDMI-Extender/dp/B07G1LMVFL/ref=sr_1_428/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-428&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
"FeiyuTech WG2 3-Axis Wearable Gimbal, Suitable for Action Camera GoPro Hero 5, Hero 4, Session, Yi 4K, AEE, SJCam etc. IP67 Waterproof, Autorotation, Two Axis Unlimited Rotating, Bluetooth Control",199,https://www.amazon.com/FeiyuTech-Waterproof-Autorotation-Unlimited-Bluetooth/dp/B071L93YDV/ref=sr_1_431/138-5420423-0327068?s=photo&ie=UTF8&qid=1544518756&sr=1-431&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Video / Camera & Photo: Electronics,2018-12-11
Sigma 150-600mm 5-6.3 Sports DG OS HSM Lens for Nikon,"1,799",https://www.amazon.com/Sigma-150-600mm-5-6-3-Sports-Nikon/dp/B00NJ9KAQI/ref=sr_1_409/137-2036779-6845757?s=photo&ie=UTF8&qid=1544518756&sr=1-409&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Rokinon Cine DS DS14M-C 14mm T3.1 ED AS IF UMC Full Frame Cine Wide Angle Lens for Canon EF,349,https://www.amazon.com/Rokinon-DS14M-C-Frame-Angle-Canon/dp/B00MZCCKC2/ref=sr_1_410/137-2036779-6845757?s=photo&ie=UTF8&qid=1544518756&sr=1-410&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Tamron 100-400mm F/4.5-6.3 VC USD Telephoto Zoom Lens for Canon Digital SLR Cameras (6 Year Limited USA Warranty),799,https://www.amazon.com/Tamron-100-400mm-4-5-6-3-Telephoto-Warranty/dp/B076WL194K/ref=sr_1_411/137-2036779-6845757?s=photo&ie=UTF8&qid=1544518756&sr=1-411&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
Tamron SP 15-30mm F/2.8 Di VC USD G2 for Canon Digital SLR Camera (Tamron 6 Year Limited USA Warranty),"1,299",https://www.amazon.com/Tamron-15-30mm-Digital-Limited-Warranty/dp/B07GW9DN7D/ref=sr_1_414/137-2036779-6845757?s=photo&ie=UTF8&qid=1544518756&sr=1-414&refinements=p_n_condition-type%3A2224373011%2Cp_36%3A10000-99999999,Lenses / Camera & Photo: Electronics,2018-12-11
